,prov,finknow_int_a,count_int,prop_int,,finknow_int_a1,finknow_inf_a,count_inf,prop_inf,,finknow_inf_a1,finknow_risk_a,count_risk,prop_risk,,finknow_risk_a1
1,安徽省,0,230,23.4,23.40%,错误,0,151,15.36,15.36%,错误,0,722,73.45,73.45%,错误
2,安徽省,1,199,20.24,20.24%,正确,1,312,31.74,31.74%,正确,1,56,5.7,5.70%,正确
3,安徽省,2,554,56.36,56.36%,不知道,2,520,52.9,52.90%,不知道,2,205,20.85,20.85%,不知道
4,江苏省,0,293,24.87,24.87%,错误,0,198,16.81,16.81%,错误,0,750,63.67,63.67%,错误
5,江苏省,1,307,26.06,26.06%,正确,1,465,39.47,39.47%,正确,1,84,7.13,7.13%,正确
6,江苏省,2,578,49.07,49.07%,不知道,2,515,43.72,43.72%,不知道,2,344,29.2,29.20%,不知道
7,上海市,0,294,27.22,27.22%,错误,0,153,14.17,14.17%,错误,0,650,60.19,60.19%,错误
8,上海市,1,438,40.56,40.56%,正确,1,629,58.24,58.24%,正确,1,284,26.3,26.30%,正确
9,上海市,2,348,32.22,32.22%,不知道,2,298,27.59,27.59%,不知道,2,146,13.52,13.52%,不知道
10,浙江省,0,276,24.86,24.86%,错误,0,137,12.34,12.34%,错误,0,715,64.41,64.41%,错误
11,浙江省,1,303,27.3,27.30%,正确,1,451,40.63,40.63%,正确,1,162,14.59,14.59%,正确
12,浙江省,2,531,47.84,47.84%,不知道,2,522,47.03,47.03%,不知道,2,233,20.99,20.99%,不知道
,,,,,,,,,,,,,,,,
HRS,,利率问题,,通胀问题,,,风险问题,,,,,,,回答正确,回答错误,不知道
,正确,876,65.67%,919,,69.05%,793,59.89%,,,中国,安徽省,利率计算问题,20.24%,23.40%,56.36%
,错误,374,28.04%,318,,23.89%,220,16.62%,,,,,通货膨胀问题,31.74%,15.36%,52.90%
,不知道,62,4.65%,71,,5.33%,290,21.90%,,,,,风险理解问题,5.70%,73.45%,20.85%
,拒绝回答,22,1.65%,23,,1.73%,21,1.59%,,,,江苏省,利率计算问题,26.06%,24.87%,49.07%
,,1334,,1331,,,1324,,,,,,通货膨胀问题,39.47%,16.81%,43.72%
,,,,,,,,,,,,,风险理解问题,7.13%,63.67%,29.20%
,,,,,,,,,,,,上海市,利率计算问题,40.56%,27.22%,32.22%
,,,,,,,,,,,,,通货膨胀问题,58.24%,14.17%,27.59%
,,,,,,,,,,,,,风险理解问题,26.30%,60.19%,13.52%
,,,,,,,,,,,,浙江省,利率计算问题,27.30%,24.86%,47.84%
,,,,,,,,,,,,,通货膨胀问题,40.63%,12.34%,47.03%
,,,,,,,,,,,,,风险理解问题,14.59%,64.41%,20.99%
,,,,,,,,,,,美国,,利率计算问题,65.67%,28.04%,4.65%
,,,,,,,,,,,,,通货膨胀问题,69.05%,23.89%,5.33%
,,,,,,,,,,,,,风险理解问题,59.89%,16.62%,21.90%
